category,model,status,n_candidates,n_held,elapsed_s,note,clutter_target,stack_flat_target,liquid_target,food_transfer_target,table_obstacle,wide_opening_container
wall_clock,vaoegv,not_ready,0,0,0.0,max_dim=0.335,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_clock,xevvel,no_grasp,200,0,98.4,max_dim=0.308,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_clock,zpctvp,too_large,0,0,0.0,max_dim=0.534,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,bkaivt,too_large,0,0,0.0,max_dim=0.615,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,bxsyxf,graspable,200,5,31.0,max_dim=0.215,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,etqbld,too_large,0,0,0.0,max_dim=0.502,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,jhpygl,too_large,0,0,0.0,max_dim=0.620,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,kzpogm,too_large,0,0,0.0,max_dim=1.038,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,mbhxbg,not_ready,0,0,0.0,max_dim=0.410,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,pqomwb,too_large,0,0,0.0,max_dim=0.840,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,trxlgu,graspable,200,5,15.8,max_dim=0.281,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,urhftt,too_large,0,0,0.0,max_dim=0.615,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,wcnxct,too_large,0,0,0.0,max_dim=0.558,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_light,yylrlu,not_ready,0,0,0.0,max_dim=0.083,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_loudspeaker,gsdmee,not_ready,0,0,0.0,max_dim=0.308,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_loudspeaker,wxkuww,graspable,200,5,20.7,max_dim=0.308,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_sink,buifoi,too_large,0,0,0.0,max_dim=1.181,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_sink,jbborl,too_large,0,0,0.0,max_dim=2.567,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_sink,vbquye,too_large,0,0,0.0,max_dim=0.851,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_sink,wxoxxg,too_large,0,0,0.0,max_dim=1.286,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_soap_dispenser,aofnyo,graspable,200,5,12.9,max_dim=0.194,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_soap_dispenser,byjkkn,graspable,200,5,17.1,max_dim=0.372,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_soap_dispenser,zvslvk,graspable,200,5,10.8,max_dim=0.194,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,aelksc,too_large,0,0,0.0,max_dim=0.695,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,aoqsbu,too_large,0,0,0.0,max_dim=1.470,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,bfehsl,too_large,0,0,0.0,max_dim=1.107,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,cwdngq,too_large,0,0,0.0,max_dim=1.312,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,dkpfys,too_large,0,0,0.0,max_dim=5.158,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,dxyfxf,too_large,0,0,0.0,max_dim=0.901,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,eqnopt,too_large,0,0,0.0,max_dim=1.059,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,gffrzl,too_large,0,0,0.0,max_dim=1.128,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,ggfznh,too_large,0,0,0.0,max_dim=0.559,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,hviblz,too_large,0,0,0.0,max_dim=0.942,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,leeqgt,too_large,0,0,0.0,max_dim=1.318,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,nmquap,too_large,0,0,0.0,max_dim=0.929,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,ovzajm,too_large,0,0,0.0,max_dim=1.318,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,pghmyr,too_large,0,0,0.0,max_dim=1.518,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,rifpjo,too_large,0,0,0.0,max_dim=1.666,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,sodbbr,too_large,0,0,0.0,max_dim=0.901,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,uvlqsl,too_large,0,0,0.0,max_dim=1.449,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,xldpbf,too_large,0,0,0.0,max_dim=2.675,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,ylvjhb,too_large,0,0,0.0,max_dim=0.925,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_mounted_tv,zesqym,too_large,0,0,0.0,max_dim=1.641,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_nail,wlnail,graspable,200,5,10.8,max_dim=0.012,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_socket,hocerb,not_ready,0,0,0.0,max_dim=0.106,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_socket,ilzahp,graspable,200,5,41.7,max_dim=0.219,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_socket,neqiyu,graspable,200,5,10.3,max_dim=0.086,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_socket,nujxel,graspable,200,5,15.5,max_dim=0.086,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wall_socket,plssag,graspable,200,5,15.3,max_dim=0.086,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wallet,lagjae,graspable,200,5,92.6,max_dim=0.129,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
walnut,fbswir,graspable,200,5,10.2,max_dim=0.049,not_suitable,not_suitable,not_suitable,possible,not_suitable,not_suitable
walnut,nzqier,not_ready,0,0,0.0,max_dim=0.030,not_suitable,not_suitable,not_suitable,possible,not_suitable,not_suitable
walnut,rmwtdh,graspable,200,5,10.5,max_dim=0.030,not_suitable,not_suitable,not_suitable,possible,not_suitable,not_suitable
walnut_meat,orjven,graspable,200,5,13.2,max_dim=0.045,not_suitable,not_suitable,not_suitable,possible,not_suitable,not_suitable
wardrobe,brimns,too_large,0,0,0.0,max_dim=1.905,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wardrobe,hibwic,too_large,0,0,0.0,max_dim=2.836,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wardrobe,ktworp,too_large,0,0,0.0,max_dim=2.836,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wardrobe,lrokhl,too_large,0,0,0.0,max_dim=2.836,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wardrobe,pyuwgc,too_large,0,0,0.0,max_dim=4.481,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wardrobe,sclnqc,too_large,0,0,0.0,max_dim=2.836,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wardrobe,uzdupi,too_large,0,0,0.0,max_dim=2.013,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
washer,dobgmu,too_large,0,0,0.0,max_dim=0.851,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
washer,jgyzhv,too_large,0,0,0.0,max_dim=0.851,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
washer,mrgspe,too_large,0,0,0.0,max_dim=0.853,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
washer,omeuop,too_large,0,0,0.0,max_dim=0.843,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
washer,xusefg,too_large,0,0,0.0,max_dim=0.851,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
washer,ynwamu,too_large,0,0,0.0,max_dim=0.895,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
washer,zgzvcv,too_large,0,0,0.0,max_dim=0.852,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
washer,ziomqg,too_large,0,0,0.0,max_dim=0.943,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
watch,ghobzn,graspable,200,5,10.4,max_dim=0.049,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
water_atomizer,lfarai,graspable,200,5,11.9,max_dim=0.259,possible,not_suitable,possible,not_suitable,possible,not_suitable
water_bottle,ackxiy,graspable,200,5,10.6,max_dim=0.243,possible,not_suitable,possible,not_suitable,possible,not_suitable
water_bottle,lzdzkk,not_ready,0,0,0.0,max_dim=0.255,possible,not_suitable,possible,not_suitable,possible,not_suitable
water_cooler,essxzr,too_large,0,0,0.0,max_dim=1.489,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
water_cooler,nqmdal,too_large,0,0,0.0,max_dim=0.550,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
water_dispenser,rwmotb,too_large,0,0,0.0,max_dim=0.603,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
water_filter,bloifm,graspable,200,5,15.5,max_dim=0.252,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
water_glass,bbpraa,not_ready,0,0,0.0,max_dim=0.135,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,cdteyb,graspable,200,5,22.3,max_dim=0.186,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,edfzlt,graspable,200,5,12.9,max_dim=0.119,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,elwfms,graspable,200,5,12.0,max_dim=0.123,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,evaida,graspable,200,5,11.6,max_dim=0.155,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,ewgotr,graspable,200,5,10.8,max_dim=0.141,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,ggpnlr,not_ready,0,0,0.0,max_dim=0.200,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,gypzlg,graspable,200,5,15.1,max_dim=0.106,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,igyuko,graspable,200,5,9.6,max_dim=0.148,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,imsnkt,graspable,200,5,16.4,max_dim=0.095,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,kttdbu,graspable,200,5,10.0,max_dim=0.163,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,ktuvuo,graspable,200,5,12.0,max_dim=0.079,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,kuiiai,graspable,200,5,21.1,max_dim=0.178,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,lvqgvn,graspable,200,5,9.7,max_dim=0.146,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,nfoydb,graspable,200,5,25.2,max_dim=0.130,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,onbiqg,graspable,200,5,10.8,max_dim=0.088,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,ptciim,graspable,200,5,13.3,max_dim=0.119,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,slscza,graspable,200,5,11.6,max_dim=0.150,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,szjfpb,graspable,200,5,15.0,max_dim=0.114,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,uwtdng,graspable,200,5,9.5,max_dim=0.065,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,vcwsbm,not_ready,0,0,0.0,max_dim=0.194,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,wvztiw,graspable,200,5,13.3,max_dim=0.142,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,ybhepe,graspable,200,5,9.6,max_dim=0.059,perfect,not_suitable,perfect,not_suitable,perfect,perfect
water_glass,zbridw,graspable,200,5,10.3,max_dim=0.100,perfect,not_suitable,perfect,not_suitable,perfect,perfect
watering_can,pewtns,too_large,0,0,0.0,max_dim=0.897,possible,not_suitable,perfect,not_suitable,possible,not_suitable
watermelon,fxhiqs,graspable,200,5,48.9,max_dim=0.195,not_suitable,not_suitable,not_suitable,perfect,not_suitable,not_suitable
watermelon,hqbjke,no_grasp,200,0,102.1,max_dim=0.383,not_suitable,not_suitable,not_suitable,perfect,not_suitable,not_suitable
watermelon,slucoe,too_large,0,0,0.0,max_dim=0.524,not_suitable,not_suitable,not_suitable,perfect,not_suitable,not_suitable
wax_paper,emhfwr,graspable,200,5,41.9,max_dim=0.295,not_suitable,perfect,not_suitable,not_suitable,possible,not_suitable
webcam,fabztm,graspable,200,5,11.4,max_dim=0.091,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
weed,nbhoge,not_ready,0,0,0.0,max_dim=0.034,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
weight_bar,ftaesv,too_large,0,0,0.0,max_dim=1.648,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wheelbarrow,msaevo,too_large,0,0,0.0,max_dim=1.578,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
whetstone,husgdv,graspable,200,4,107.2,max_dim=0.189,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
whipped_cream_atomizer,bxouxf,graspable,200,5,13.2,max_dim=0.151,possible,not_suitable,possible,not_suitable,possible,not_suitable
whisk,atmhne,graspable,200,5,51.0,max_dim=0.334,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
whisk,ovaccb,graspable,200,5,27.2,max_dim=0.294,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
whisk,oxsztz,graspable,200,5,47.6,max_dim=0.334,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
whisk,xglhcs,not_ready,0,0,0.0,max_dim=0.296,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
whisk,xymjmp,graspable,200,5,71.7,max_dim=0.242,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
whisk,zrvekf,graspable,200,5,72.9,max_dim=0.373,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
whiskey_bottle,jpduev,graspable,200,5,13.0,max_dim=0.276,possible,not_suitable,possible,not_suitable,possible,not_suitable
whiskey_stone,hllvwu,not_ready,0,0,0.0,max_dim=0.055,not_suitable,not_suitable,not_suitable,not_suitable,possible,not_suitable
whistle,obngel,graspable,200,5,10.6,max_dim=0.056,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
white_chocolate,kddnhm,graspable,200,5,34.7,max_dim=0.167,not_suitable,not_suitable,not_suitable,perfect,possible,not_suitable
white_rice_sack,xiwkwz,graspable,200,5,41.6,max_dim=0.367,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
white_sauce_bottle,gtwngf,graspable,200,5,21.2,max_dim=0.258,possible,not_suitable,possible,not_suitable,possible,not_suitable
white_turnip,nnvlrd,graspable,200,5,10.3,max_dim=0.050,not_suitable,not_suitable,not_suitable,perfect,not_suitable,not_suitable
whiteboard,bqqmtc,too_large,0,0,0.0,max_dim=0.875,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
whiteboard,gvkgsi,too_large,0,0,0.0,max_dim=1.233,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
whiteboard,onhspt,too_large,0,0,0.0,max_dim=3.190,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
whitewall_tire,bjcowe,not_ready,0,0,0.0,max_dim=0.326,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
whole_fennel,afvajq,graspable,200,5,37.0,max_dim=0.126,not_suitable,not_suitable,not_suitable,perfect,not_suitable,not_suitable
wicker_basket,dgkhyn,graspable,200,3,111.5,max_dim=0.412,possible,not_suitable,possible,not_suitable,possible,perfect
wicker_basket,drxfmr,graspable,200,1,122.6,max_dim=0.431,possible,not_suitable,possible,not_suitable,possible,perfect
wicker_basket,jqfftz,no_grasp,200,0,113.5,max_dim=0.309,possible,not_suitable,possible,not_suitable,possible,perfect
wicker_basket,tsjvyu,graspable,200,5,110.3,max_dim=0.432,possible,not_suitable,possible,not_suitable,possible,perfect
wicker_basket,unasxd,graspable,200,4,101.3,max_dim=0.412,possible,not_suitable,possible,not_suitable,possible,perfect
wind_chime,tghelo,too_large,0,0,0.0,max_dim=0.512,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
window_blind,dqxstn,too_large,0,0,0.0,max_dim=1.381,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
window_blind,ewdlor,too_large,0,0,0.0,max_dim=2.329,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
window_blind,hnyscn,too_large,0,0,0.0,max_dim=1.344,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
window_blind,lcollf,too_large,0,0,0.0,max_dim=2.735,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
window_blind,mmaana,too_large,0,0,0.0,max_dim=1.645,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
window_blind,qnasqy,too_large,0,0,0.0,max_dim=4.374,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
window_blind,rdacud,too_large,0,0,0.0,max_dim=2.027,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
window_blind,rfdlor,too_large,0,0,0.0,max_dim=2.329,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
window_blind,rfijuh,too_large,0,0,0.0,max_dim=2.878,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
windshield,akoadf,too_large,0,0,0.0,max_dim=1.071,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
windshield,mdfijk,too_large,0,0,0.0,max_dim=0.733,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable,not_suitable
wine_bottle,hlzfxw,not_ready,0,0,0.0,max_dim=0.252,possible,not_suitable,possible,not_suitable,possible,not_suitable
